,Month,Day,Start Time,End Time,Operating Hours
0,2021-05,2021-05-01,2021-05-01 06:00:00,2021-05-01 19:10:00,13.166666666666666
1,2021-05,2021-05-02,2021-05-02 05:50:00,2021-05-02 19:00:00,13.166666666666666
2,2021-05,2021-05-03,2021-05-03 06:00:00,2021-05-03 18:55:00,12.916666666666666
3,2021-05,2021-05-04,2021-05-04 05:45:00,2021-05-04 18:45:00,13.0
4,2021-05,2021-05-05,2021-05-05 05:50:00,2021-05-05 18:55:00,13.083333333333334
5,2021-05,2021-05-06,2021-05-06 05:50:00,2021-05-06 18:55:00,13.083333333333334
6,2021-05,2021-05-07,2021-05-07 05:35:00,2021-05-07 19:05:00,13.5
7,2021-05,2021-05-08,2021-05-08 05:35:00,2021-05-08 19:10:00,13.583333333333334
8,2021-05,2021-05-09,2021-05-09 05:40:00,2021-05-09 19:00:00,13.333333333333334
9,2021-05,2021-05-10,2021-05-10 05:45:00,2021-05-10 19:10:00,13.416666666666666
10,2021-05,2021-05-11,2021-05-11 05:35:00,2021-05-11 19:00:00,13.416666666666666
11,2021-05,2021-05-12,2021-05-12 05:35:00,2021-05-12 19:00:00,13.416666666666666
12,2021-05,2021-05-13,2021-05-13 05:30:00,2021-05-13 19:05:00,13.583333333333334
13,2021-05,2021-05-14,2021-05-14 05:30:00,2021-05-14 19:15:00,13.75
14,2021-05,2021-05-15,2021-05-15 05:35:00,2021-05-15 19:05:00,13.5
15,2021-05,2021-05-16,2021-05-16 05:35:00,2021-05-16 19:05:00,13.5
16,2021-05,2021-05-17,2021-05-17 05:35:00,2021-05-17 19:05:00,13.5
17,2021-05,2021-05-18,2021-05-18 05:35:00,2021-05-18 19:10:00,13.583333333333334
18,2021-05,2021-05-19,2021-05-19 05:30:00,2021-05-19 19:15:00,13.75
19,2021-05,2021-05-20,2021-05-20 05:35:00,2021-05-20 18:10:00,12.583333333333334
20,2021-05,2021-05-21,2021-05-21 05:30:00,2021-05-21 19:05:00,13.583333333333334
21,2021-05,2021-05-22,2021-05-22 05:30:00,2021-05-22 19:15:00,13.75
22,2021-05,2021-05-23,2021-05-23 05:30:00,2021-05-23 19:10:00,13.666666666666666
23,2021-05,2021-05-24,2021-05-24 05:25:00,2021-05-24 19:15:00,13.833333333333334
24,2021-05,2021-05-25,2021-05-25 05:30:00,2021-05-25 19:15:00,13.75
25,2021-05,2021-05-26,2021-05-26 05:25:00,2021-05-26 19:05:00,13.666666666666666
26,2021-05,2021-05-27,2021-05-27 05:30:00,2021-05-27 19:15:00,13.75
27,2021-05,2021-05-28,2021-05-28 05:30:00,2021-05-28 19:20:00,13.833333333333334
28,2021-05,2021-05-29,2021-05-29 05:25:00,2021-05-29 19:15:00,13.833333333333334
29,2021-05,2021-05-30,2021-05-30 05:25:00,2021-05-30 19:10:00,13.75
30,2021-05,2021-05-31,2021-05-31 05:40:00,2021-05-31 18:40:00,13.0
31,2021-06,2021-06-01,2021-06-01 05:35:00,2021-06-01 19:20:00,13.75
32,2021-06,2021-06-02,2021-06-02 05:40:00,2021-06-02 19:20:00,13.666666666666666
33,2021-06,2021-06-03,2021-06-03 05:30:00,2021-06-03 19:25:00,13.916666666666666
34,2021-06,2021-06-04,2021-06-04 05:20:00,2021-06-04 19:15:00,13.916666666666666
35,2021-06,2021-06-05,2021-06-05 05:40:00,2021-06-05 19:20:00,13.666666666666666
36,2021-06,2021-06-06,2021-06-06 05:35:00,2021-06-06 19:15:00,13.666666666666666
37,2021-06,2021-06-07,2021-06-07 05:40:00,2021-06-07 19:20:00,13.666666666666666
38,2021-06,2021-06-08,2021-06-08 05:30:00,2021-06-08 19:15:00,13.75
39,2021-06,2021-06-09,2021-06-09 05:45:00,2021-06-09 19:20:00,13.583333333333334
40,2021-06,2021-06-10,2021-06-10 05:25:00,2021-06-10 19:20:00,13.916666666666666
41,2021-06,2021-06-11,2021-06-11 05:25:00,2021-06-11 19:10:00,13.75
42,2021-06,2021-06-12,2021-06-12 05:20:00,2021-06-12 19:20:00,14.0
43,2021-06,2021-06-13,2021-06-13 05:25:00,2021-06-13 19:15:00,13.833333333333334
44,2021-06,2021-06-14,2021-06-14 05:25:00,2021-06-14 19:20:00,13.916666666666666
45,2021-06,2021-06-15,2021-06-15 05:15:00,2021-06-15 19:30:00,14.25
46,2021-06,2021-06-16,2021-06-16 05:25:00,2021-06-16 19:20:00,13.916666666666666
47,2021-06,2021-06-17,2021-06-17 05:25:00,2021-06-17 19:15:00,13.833333333333334
48,2021-06,2021-06-18,2021-06-18 05:30:00,2021-06-18 19:35:00,14.083333333333334
49,2021-06,2021-06-19,2021-06-19 05:20:00,2021-06-19 19:20:00,14.0
50,2021-06,2021-06-20,2021-06-20 05:35:00,2021-06-20 19:10:00,13.583333333333334
51,2021-06,2021-06-21,2021-06-21 05:40:00,2021-06-21 19:30:00,13.833333333333334
52,2021-06,2021-06-22,2021-06-22 05:30:00,2021-06-22 19:25:00,13.916666666666666
53,2021-06,2021-06-23,2021-06-23 05:25:00,2021-06-23 19:25:00,14.0
54,2021-06,2021-06-24,2021-06-24 05:25:00,2021-06-24 19:05:00,13.666666666666666
55,2021-06,2021-06-25,2021-06-25 05:35:00,2021-06-25 19:20:00,13.75
56,2021-06,2021-06-26,2021-06-26 05:35:00,2021-06-26 19:20:00,13.75
57,2021-06,2021-06-27,2021-06-27 05:30:00,2021-06-27 19:25:00,13.916666666666666
58,2021-06,2021-06-28,2021-06-28 05:35:00,2021-06-28 19:15:00,13.666666666666666
59,2021-06,2021-06-29,2021-06-29 05:40:00,2021-06-29 19:30:00,13.833333333333334
60,2021-06,2021-06-30,2021-06-30 05:35:00,2021-06-30 19:20:00,13.75
61,2021-07,2021-07-01,2021-07-01 05:35:00,2021-07-01 19:20:00,13.75
62,2021-07,2021-07-02,2021-07-02 05:25:00,2021-07-02 19:20:00,13.916666666666666
63,2021-07,2021-07-03,2021-07-03 05:30:00,2021-07-03 19:20:00,13.833333333333334
64,2021-07,2021-07-04,2021-07-04 05:40:00,2021-07-04 18:50:00,13.166666666666666
65,2021-07,2021-07-05,2021-07-05 05:35:00,2021-07-05 19:25:00,13.833333333333334
66,2021-07,2021-07-06,2021-07-06 05:35:00,2021-07-06 19:20:00,13.75
67,2021-07,2021-07-07,2021-07-07 05:30:00,2021-07-07 19:20:00,13.833333333333334
68,2021-07,2021-07-08,2021-07-08 05:45:00,2021-07-08 19:25:00,13.666666666666666
69,2021-07,2021-07-09,2021-07-09 05:35:00,2021-07-09 19:15:00,13.666666666666666
70,2021-07,2021-07-10,2021-07-10 05:35:00,2021-07-10 19:20:00,13.75
71,2021-07,2021-07-11,2021-07-11 05:30:00,2021-07-11 19:30:00,14.0
72,2021-07,2021-07-12,2021-07-12 05:40:00,2021-07-12 19:25:00,13.75
73,2021-07,2021-07-13,2021-07-13 05:40:00,2021-07-13 19:25:00,13.75
74,2021-07,2021-07-14,2021-07-14 05:40:00,2021-07-14 17:40:00,12.0
75,2021-07,2021-07-18,2021-07-18 13:45:00,2021-07-18 18:45:00,5.0
76,2021-07,2021-07-19,2021-07-19 05:40:00,2021-07-19 19:15:00,13.583333333333334
77,2021-07,2021-07-20,2021-07-20 05:40:00,2021-07-20 19:10:00,13.5
78,2021-07,2021-07-21,2021-07-21 05:45:00,2021-07-21 19:20:00,13.583333333333334
79,2021-07,2021-07-22,2021-07-22 05:45:00,2021-07-22 19:15:00,13.5
80,2021-07,2021-07-23,2021-07-23 05:45:00,2021-07-23 19:10:00,13.416666666666666
81,2021-07,2021-07-24,2021-07-24 05:50:00,2021-07-24 19:10:00,13.333333333333334
82,2021-07,2021-07-25,2021-07-25 05:40:00,2021-07-25 19:15:00,13.583333333333334
83,2021-07,2021-07-26,2021-07-26 05:40:00,2021-07-26 19:15:00,13.583333333333334
84,2021-07,2021-07-27,2021-07-27 05:50:00,2021-07-27 19:20:00,13.5
85,2021-07,2021-07-28,2021-07-28 05:40:00,2021-07-28 19:10:00,13.5
86,2021-07,2021-07-29,2021-07-29 05:55:00,2021-07-29 18:40:00,12.75
87,2021-07,2021-07-30,2021-07-30 05:50:00,2021-07-30 19:20:00,13.5
88,2021-07,2021-07-31,2021-07-31 05:50:00,2021-07-31 19:10:00,13.333333333333334
89,2021-08,2021-08-01,2021-08-01 05:55:00,2021-08-01 19:20:00,13.416666666666666
90,2021-08,2021-08-02,2021-08-02 05:50:00,2021-08-02 19:10:00,13.333333333333334
91,2021-08,2021-08-03,2021-08-03 05:50:00,2021-08-03 19:10:00,13.333333333333334
92,2021-08,2021-08-04,2021-08-04 05:50:00,2021-08-04 19:05:00,13.25
93,2021-08,2021-08-05,2021-08-05 06:00:00,2021-08-05 19:05:00,13.083333333333334
94,2021-08,2021-08-06,2021-08-06 06:00:00,2021-08-06 18:35:00,12.583333333333334
95,2021-08,2021-08-07,2021-08-07 05:50:00,2021-08-07 19:00:00,13.166666666666666
96,2021-08,2021-08-08,2021-08-08 06:00:00,2021-08-08 19:00:00,13.0
97,2021-08,2021-08-09,2021-08-09 05:55:00,2021-08-09 19:05:00,13.166666666666666
98,2021-08,2021-08-10,2021-08-10 06:05:00,2021-08-10 19:00:00,12.916666666666666
99,2021-08,2021-08-11,2021-08-11 05:55:00,2021-08-11 19:00:00,13.083333333333334
100,2021-08,2021-08-12,2021-08-12 05:55:00,2021-08-12 19:00:00,13.083333333333334
101,2021-08,2021-08-13,2021-08-13 06:10:00,2021-08-13 19:00:00,12.833333333333334
102,2021-08,2021-08-14,2021-08-14 06:05:00,2021-08-14 18:55:00,12.833333333333334
103,2021-08,2021-08-15,2021-08-15 06:05:00,2021-08-15 19:05:00,13.0
104,2021-08,2021-08-16,2021-08-16 06:05:00,2021-08-16 19:05:00,13.0
105,2021-08,2021-08-17,2021-08-17 06:05:00,2021-08-17 18:50:00,12.75
106,2021-08,2021-08-18,2021-08-18 06:05:00,2021-08-18 18:50:00,12.75
107,2021-08,2021-08-19,2021-08-19 06:00:00,2021-08-19 18:55:00,12.916666666666666
108,2021-08,2021-08-20,2021-08-20 06:10:00,2021-08-20 18:50:00,12.666666666666666
109,2021-08,2021-08-21,2021-08-21 06:10:00,2021-08-21 18:55:00,12.75
110,2021-08,2021-08-22,2021-08-22 06:10:00,2021-08-22 18:55:00,12.75
111,2021-08,2021-08-23,2021-08-23 06:05:00,2021-08-23 18:45:00,12.666666666666666
112,2021-08,2021-08-24,2021-08-24 06:10:00,2021-08-24 18:45:00,12.583333333333334
113,2021-08,2021-08-25,2021-08-25 06:15:00,2021-08-25 18:40:00,12.416666666666666
114,2021-08,2021-08-26,2021-08-26 06:10:00,2021-08-26 18:40:00,12.5
115,2021-08,2021-08-27,2021-08-27 06:05:00,2021-08-27 18:40:00,12.583333333333334
116,2021-08,2021-08-28,2021-08-28 06:10:00,2021-08-28 18:15:00,12.083333333333334
117,2021-08,2021-08-29,2021-08-29 06:10:00,2021-08-29 18:40:00,12.5
118,2021-08,2021-08-30,2021-08-30 06:05:00,2021-08-30 18:40:00,12.583333333333334
119,2021-08,2021-08-31,2021-08-31 06:25:00,2021-08-31 18:10:00,11.75
120,2021-09,2021-09-01,2021-09-01 06:20:00,2021-09-01 18:35:00,12.25
121,2021-09,2021-09-02,2021-09-02 06:15:00,2021-09-02 18:40:00,12.416666666666666
122,2021-09,2021-09-03,2021-09-03 06:20:00,2021-09-03 18:40:00,12.333333333333334
123,2021-09,2021-09-04,2021-09-04 06:15:00,2021-09-04 18:30:00,12.25
124,2021-09,2021-09-05,2021-09-05 06:25:00,2021-09-05 18:30:00,12.083333333333334
125,2021-09,2021-09-06,2021-09-06 06:15:00,2021-09-06 18:30:00,12.25
126,2021-09,2021-09-07,2021-09-07 06:25:00,2021-09-07 18:30:00,12.083333333333334
127,2021-09,2021-09-08,2021-09-08 06:20:00,2021-09-08 18:25:00,12.083333333333334
128,2021-09,2021-09-09,2021-09-09 06:20:00,2021-09-09 18:25:00,12.083333333333334
129,2021-09,2021-09-10,2021-09-10 06:15:00,2021-09-10 18:20:00,12.083333333333334
130,2021-09,2021-09-11,2021-09-11 06:15:00,2021-09-11 18:15:00,12.0
131,2021-09,2021-09-12,2021-09-12 06:20:00,2021-09-12 18:05:00,11.75
132,2021-09,2021-09-13,2021-09-13 06:20:00,2021-09-13 18:00:00,11.666666666666666
133,2021-09,2021-09-14,2021-09-14 06:15:00,2021-09-14 18:05:00,11.833333333333334
134,2021-09,2021-09-15,2021-09-15 06:25:00,2021-09-15 18:15:00,11.833333333333334
135,2021-09,2021-09-16,2021-09-16 06:20:00,2021-09-16 18:00:00,11.666666666666666
136,2021-09,2021-09-17,2021-09-17 06:20:00,2021-09-17 18:05:00,11.75
137,2021-09,2021-09-18,2021-09-18 06:20:00,2021-09-18 18:05:00,11.75
138,2021-09,2021-09-19,2021-09-19 06:15:00,2021-09-19 18:10:00,11.916666666666666
139,2021-09,2021-09-20,2021-09-20 06:25:00,2021-09-20 18:10:00,11.75
140,2021-09,2021-09-21,2021-09-21 06:40:00,2021-09-21 17:50:00,11.166666666666666
141,2021-09,2021-09-22,2021-09-22 06:25:00,2021-09-22 17:50:00,11.416666666666666
142,2021-09,2021-09-23,2021-09-23 06:20:00,2021-09-23 18:05:00,11.75
143,2021-09,2021-09-24,2021-09-24 06:30:00,2021-09-24 18:05:00,11.583333333333334
144,2021-09,2021-09-25,2021-09-25 06:25:00,2021-09-25 17:45:00,11.333333333333334
145,2021-09,2021-09-26,2021-09-26 06:35:00,2021-09-26 17:55:00,11.333333333333334
146,2021-09,2021-09-27,2021-09-27 06:30:00,2021-09-27 17:50:00,11.333333333333334
147,2021-09,2021-09-28,2021-09-28 06:35:00,2021-09-28 17:40:00,11.083333333333334
148,2021-09,2021-09-29,2021-09-29 06:30:00,2021-09-29 18:00:00,11.5
149,2021-09,2021-09-30,2021-09-30 06:30:00,2021-09-30 17:55:00,11.416666666666666
150,2021-10,2021-10-01,2021-10-01 06:30:00,2021-10-01 17:30:00,11.0
151,2021-10,2021-10-02,2021-10-02 06:35:00,2021-10-02 17:55:00,11.333333333333334
152,2021-10,2021-10-03,2021-10-03 06:35:00,2021-10-03 17:55:00,11.333333333333334
153,2021-10,2021-10-04,2021-10-04 06:30:00,2021-10-04 17:50:00,11.333333333333334
154,2021-10,2021-10-05,2021-10-05 06:25:00,2021-10-05 17:50:00,11.416666666666666
155,2021-10,2021-10-06,2021-10-06 06:30:00,2021-10-06 17:45:00,11.25
156,2021-10,2021-10-07,2021-10-07 06:35:00,2021-10-07 17:05:00,10.5
157,2021-10,2021-10-08,2021-10-08 06:30:00,2021-10-08 17:45:00,11.25
158,2021-10,2021-10-09,2021-10-09 06:35:00,2021-10-09 17:40:00,11.083333333333334
159,2021-10,2021-10-10,2021-10-10 06:35:00,2021-10-10 17:35:00,11.0
160,2021-10,2021-10-11,2021-10-11 06:30:00,2021-10-11 16:35:00,10.083333333333334
161,2021-10,2021-10-12,2021-10-12 06:40:00,2021-10-12 17:50:00,11.166666666666666
162,2021-10,2021-10-13,2021-10-13 06:35:00,2021-10-13 17:00:00,10.416666666666666
163,2021-10,2021-10-14,2021-10-14 06:40:00,2021-10-14 17:30:00,10.833333333333334
164,2021-10,2021-10-15,2021-10-15 06:35:00,2021-10-15 17:45:00,11.166666666666666
165,2021-10,2021-10-16,2021-10-16 06:40:00,2021-10-16 17:35:00,10.916666666666666
166,2021-10,2021-10-17,2021-10-17 06:40:00,2021-10-17 17:30:00,10.833333333333334
167,2021-10,2021-10-18,2021-10-18 06:50:00,2021-10-18 17:35:00,10.75
168,2021-10,2021-10-19,2021-10-19 06:40:00,2021-10-19 17:25:00,10.75
169,2021-10,2021-10-20,2021-10-20 06:40:00,2021-10-20 17:25:00,10.75
170,2021-10,2021-10-21,2021-10-21 06:45:00,2021-10-21 17:00:00,10.25
171,2021-10,2021-10-22,2021-10-22 06:50:00,2021-10-22 17:35:00,10.75
172,2021-10,2021-10-23,2021-10-23 06:35:00,2021-10-23 17:35:00,11.0
173,2021-10,2021-10-24,2021-10-24 06:40:00,2021-10-24 17:40:00,11.0
174,2021-10,2021-10-25,2021-10-25 06:40:00,2021-10-25 17:25:00,10.75
175,2021-10,2021-10-26,2021-10-26 06:45:00,2021-10-26 17:15:00,10.5
176,2021-10,2021-10-27,2021-10-27 06:50:00,2021-10-27 17:20:00,10.5
177,2021-10,2021-10-28,2021-10-28 06:45:00,2021-10-28 17:15:00,10.5
178,2021-10,2021-10-29,2021-10-29 06:50:00,2021-10-29 17:25:00,10.583333333333334
179,2021-10,2021-10-30,2021-10-30 06:50:00,2021-10-30 17:20:00,10.5
180,2021-10,2021-10-31,2021-10-31 06:50:00,2021-10-31 17:15:00,10.416666666666666
181,2021-12,2021-12-01,2021-12-01 07:15:00,2021-12-01 17:05:00,9.833333333333334
182,2021-12,2021-12-02,2021-12-02 07:20:00,2021-12-02 17:15:00,9.916666666666666
183,2021-12,2021-12-03,2021-12-03 07:30:00,2021-12-03 17:15:00,9.75
184,2021-12,2021-12-04,2021-12-04 07:20:00,2021-12-04 17:15:00,9.916666666666666
185,2021-12,2021-12-05,2021-12-05 07:25:00,2021-12-05 17:05:00,9.666666666666666
186,2021-12,2021-12-06,2021-12-06 07:20:00,2021-12-06 17:15:00,9.916666666666666
187,2021-12,2021-12-07,2021-12-07 07:25:00,2021-12-07 17:10:00,9.75
188,2021-12,2021-12-08,2021-12-08 07:25:00,2021-12-08 17:10:00,9.75
189,2021-12,2021-12-09,2021-12-09 07:30:00,2021-12-09 17:10:00,9.666666666666666
190,2021-12,2021-12-10,2021-12-10 07:25:00,2021-12-10 17:20:00,9.916666666666666
191,2021-12,2021-12-11,2021-12-11 07:25:00,2021-12-11 16:40:00,9.25
192,2021-12,2021-12-12,2021-12-12 07:25:00,2021-12-12 17:10:00,9.75
193,2021-12,2021-12-13,2021-12-13 07:25:00,2021-12-13 17:15:00,9.833333333333334
194,2021-12,2021-12-14,2021-12-14 07:25:00,2021-12-14 17:15:00,9.833333333333334
195,2021-12,2021-12-15,2021-12-15 07:25:00,2021-12-15 17:05:00,9.666666666666666
196,2021-12,2021-12-16,2021-12-16 07:25:00,2021-12-16 17:10:00,9.75
197,2021-12,2021-12-17,2021-12-17 07:30:00,2021-12-17 17:05:00,9.583333333333334
198,2021-12,2021-12-18,2021-12-18 07:35:00,2021-12-18 17:10:00,9.583333333333334
199,2021-12,2021-12-19,2021-12-19 07:30:00,2021-12-19 17:10:00,9.666666666666666
200,2021-12,2021-12-20,2021-12-20 07:30:00,2021-12-20 17:15:00,9.75
201,2021-12,2021-12-21,2021-12-21 07:30:00,2021-12-21 17:15:00,9.75
202,2021-12,2021-12-22,2021-12-22 07:35:00,2021-12-22 17:10:00,9.583333333333334
203,2021-12,2021-12-23,2021-12-23 07:25:00,2021-12-23 17:10:00,9.75
204,2021-12,2021-12-24,2021-12-24 07:35:00,2021-12-24 17:10:00,9.583333333333334
205,2021-12,2021-12-25,2021-12-25 07:40:00,2021-12-25 17:15:00,9.583333333333334
206,2021-12,2021-12-26,2021-12-26 07:40:00,2021-12-26 17:15:00,9.583333333333334
207,2021-12,2021-12-27,2021-12-27 07:30:00,2021-12-27 17:10:00,9.666666666666666
208,2021-12,2021-12-28,2021-12-28 07:35:00,2021-12-28 17:20:00,9.75
209,2021-12,2021-12-29,2021-12-29 07:40:00,2021-12-29 17:20:00,9.666666666666666
210,2021-12,2021-12-30,2021-12-30 07:35:00,2021-12-30 17:10:00,9.583333333333334
211,2021-12,2021-12-31,2021-12-31 07:40:00,2021-12-31 17:15:00,9.583333333333334
212,2022-01,2022-01-01,2022-01-01 07:35:00,2022-01-01 17:15:00,9.666666666666666
213,2022-01,2022-01-02,2022-01-02 07:35:00,2022-01-02 17:25:00,9.833333333333334
214,2022-01,2022-01-03,2022-01-03 07:35:00,2022-01-03 17:15:00,9.666666666666666
215,2022-01,2022-01-04,2022-01-04 07:35:00,2022-01-04 17:20:00,9.75
216,2022-01,2022-01-05,2022-01-05 07:40:00,2022-01-05 17:20:00,9.666666666666666
217,2022-01,2022-01-06,2022-01-06 07:35:00,2022-01-06 17:15:00,9.666666666666666
218,2022-01,2022-01-07,2022-01-07 07:40:00,2022-01-07 17:30:00,9.833333333333334
219,2022-01,2022-01-08,2022-01-08 07:40:00,2022-01-08 17:30:00,9.833333333333334
220,2022-01,2022-01-09,2022-01-09 07:35:00,2022-01-09 17:30:00,9.916666666666666
221,2022-01,2022-01-10,2022-01-10 07:40:00,2022-01-10 17:20:00,9.666666666666666
222,2022-01,2022-01-11,2022-01-11 07:35:00,2022-01-11 17:30:00,9.916666666666666
223,2022-01,2022-01-12,2022-01-12 07:35:00,2022-01-12 17:30:00,9.916666666666666
224,2022-01,2022-01-13,2022-01-13 07:30:00,2022-01-13 17:30:00,10.0
225,2022-01,2022-01-14,2022-01-14 07:45:00,2022-01-14 17:40:00,9.916666666666666
226,2022-01,2022-01-15,2022-01-15 07:35:00,2022-01-15 17:40:00,10.083333333333334
227,2022-01,2022-01-16,2022-01-16 07:35:00,2022-01-16 17:30:00,9.916666666666666
228,2022-01,2022-01-17,2022-01-17 07:35:00,2022-01-17 17:25:00,9.833333333333334
229,2022-01,2022-01-18,2022-01-18 07:35:00,2022-01-18 17:40:00,10.083333333333334
230,2022-01,2022-01-19,2022-01-19 07:35:00,2022-01-19 17:35:00,10.0
231,2022-01,2022-01-20,2022-01-20 07:35:00,2022-01-20 17:30:00,9.916666666666666
232,2022-01,2022-01-21,2022-01-21 07:35:00,2022-01-21 17:40:00,10.083333333333334
233,2022-01,2022-01-22,2022-01-22 07:35:00,2022-01-22 17:40:00,10.083333333333334
234,2022-01,2022-01-23,2022-01-23 07:40:00,2022-01-23 17:30:00,9.833333333333334
235,2022-01,2022-01-24,2022-01-24 07:35:00,2022-01-24 17:35:00,10.0
236,2022-01,2022-01-25,2022-01-25 07:35:00,2022-01-25 17:30:00,9.916666666666666
237,2022-01,2022-01-26,2022-01-26 07:35:00,2022-01-26 17:45:00,10.166666666666666
238,2022-01,2022-01-27,2022-01-27 07:30:00,2022-01-27 17:45:00,10.25
239,2022-01,2022-01-28,2022-01-28 07:30:00,2022-01-28 17:40:00,10.166666666666666
240,2022-01,2022-01-29,2022-01-29 07:30:00,2022-01-29 17:55:00,10.416666666666666
241,2022-01,2022-01-30,2022-01-30 07:30:00,2022-01-30 17:45:00,10.25
242,2022-01,2022-01-31,2022-01-31 07:25:00,2022-01-31 17:45:00,10.333333333333334
243,2022-02,2022-02-01,2022-02-01 07:30:00,2022-02-01 17:50:00,10.333333333333334
244,2022-02,2022-02-02,2022-02-02 07:30:00,2022-02-02 17:50:00,10.333333333333334
245,2022-02,2022-02-03,2022-02-03 07:30:00,2022-02-03 17:55:00,10.416666666666666
246,2022-02,2022-02-04,2022-02-04 07:25:00,2022-02-04 17:55:00,10.5
247,2022-02,2022-02-05,2022-02-05 07:30:00,2022-02-05 17:30:00,10.0
248,2022-02,2022-02-06,2022-02-06 07:40:00,2022-02-06 17:55:00,10.25
249,2022-02,2022-02-07,2022-02-07 07:25:00,2022-02-07 17:50:00,10.416666666666666
250,2022-02,2022-02-08,2022-02-08 07:20:00,2022-02-08 17:55:00,10.583333333333334
251,2022-02,2022-02-09,2022-02-09 07:20:00,2022-02-09 18:05:00,10.75
252,2022-02,2022-02-10,2022-02-10 07:20:00,2022-02-10 17:55:00,10.583333333333334
253,2022-02,2022-02-11,2022-02-11 07:20:00,2022-02-11 18:10:00,10.833333333333334
254,2022-02,2022-02-12,2022-02-12 07:20:00,2022-02-12 17:55:00,10.583333333333334
255,2022-02,2022-02-13,2022-02-13 07:15:00,2022-02-13 18:00:00,10.75
256,2022-02,2022-02-14,2022-02-14 07:30:00,2022-02-14 18:05:00,10.583333333333334
257,2022-02,2022-02-15,2022-02-15 07:10:00,2022-02-15 17:40:00,10.5
258,2022-02,2022-02-16,2022-02-16 07:10:00,2022-02-16 18:05:00,10.916666666666666
259,2022-02,2022-02-17,2022-02-17 07:10:00,2022-02-17 18:00:00,10.833333333333334
260,2022-02,2022-02-18,2022-02-18 07:10:00,2022-02-18 18:00:00,10.833333333333334
261,2022-02,2022-02-19,2022-02-19 07:25:00,2022-02-19 17:45:00,10.333333333333334
262,2022-02,2022-02-20,2022-02-20 07:25:00,2022-02-20 18:00:00,10.583333333333334
263,2022-02,2022-02-21,2022-02-21 07:10:00,2022-02-21 18:00:00,10.833333333333334
264,2022-02,2022-02-22,2022-02-22 07:10:00,2022-02-22 18:10:00,11.0
265,2022-02,2022-02-23,2022-02-23 07:05:00,2022-02-23 18:00:00,10.916666666666666
266,2022-02,2022-02-24,2022-02-24 06:55:00,2022-02-24 18:10:00,11.25
267,2022-02,2022-02-25,2022-02-25 07:05:00,2022-02-25 18:15:00,11.166666666666666
268,2022-02,2022-02-26,2022-02-26 07:05:00,2022-02-26 18:10:00,11.083333333333334
269,2022-02,2022-02-27,2022-02-27 07:05:00,2022-02-27 18:10:00,11.083333333333334
270,2022-02,2022-02-28,2022-02-28 07:25:00,2022-02-28 17:50:00,10.416666666666666
271,2022-03,2022-03-01,2022-03-01 07:10:00,2022-03-01 18:10:00,11.0
272,2022-03,2022-03-02,2022-03-02 06:55:00,2022-03-02 18:20:00,11.416666666666666
273,2022-03,2022-03-03,2022-03-03 06:55:00,2022-03-03 18:15:00,11.333333333333334
274,2022-03,2022-03-04,2022-03-04 06:55:00,2022-03-04 18:15:00,11.333333333333334
275,2022-03,2022-03-05,2022-03-05 07:00:00,2022-03-05 18:10:00,11.166666666666666
276,2022-03,2022-03-06,2022-03-06 07:05:00,2022-03-06 17:40:00,10.583333333333334
277,2022-03,2022-03-07,2022-03-07 06:50:00,2022-03-07 18:25:00,11.583333333333334
278,2022-03,2022-03-08,2022-03-08 06:55:00,2022-03-08 18:20:00,11.416666666666666
279,2022-03,2022-03-09,2022-03-09 06:55:00,2022-03-09 18:25:00,11.5
280,2022-03,2022-03-10,2022-03-10 06:45:00,2022-03-10 18:20:00,11.583333333333334
281,2022-03,2022-03-11,2022-03-11 06:45:00,2022-03-11 18:15:00,11.5
282,2022-03,2022-03-12,2022-03-12 06:55:00,2022-03-12 18:15:00,11.333333333333334
283,2022-03,2022-03-13,2022-03-13 06:50:00,2022-03-13 18:25:00,11.583333333333334
284,2022-03,2022-03-14,2022-03-14 06:45:00,2022-03-14 18:20:00,11.583333333333334
285,2022-03,2022-03-15,2022-03-15 06:35:00,2022-03-15 18:25:00,11.833333333333334
286,2022-03,2022-03-16,2022-03-16 06:40:00,2022-03-16 17:50:00,11.166666666666666
287,2022-03,2022-03-17,2022-03-17 07:00:00,2022-03-17 18:30:00,11.5
288,2022-03,2022-03-18,2022-03-18 06:45:00,2022-03-18 18:20:00,11.583333333333334
289,2022-03,2022-03-19,2022-03-19 06:40:00,2022-03-19 17:10:00,10.5
290,2022-03,2022-03-20,2022-03-20 06:45:00,2022-03-20 18:25:00,11.666666666666666
291,2022-03,2022-03-21,2022-03-21 06:45:00,2022-03-21 18:35:00,11.833333333333334
292,2022-03,2022-03-22,2022-03-22 06:40:00,2022-03-22 18:30:00,11.833333333333334
293,2022-03,2022-03-23,2022-03-23 06:40:00,2022-03-23 18:30:00,11.833333333333334
294,2022-03,2022-03-24,2022-03-24 06:30:00,2022-03-24 18:35:00,12.083333333333334
295,2022-03,2022-03-25,2022-03-25 06:30:00,2022-03-25 18:35:00,12.083333333333334
296,2022-03,2022-03-26,2022-03-26 06:30:00,2022-03-26 18:25:00,11.916666666666666
297,2022-03,2022-03-27,2022-03-27 06:30:00,2022-03-27 18:30:00,12.0
298,2022-03,2022-03-28,2022-03-28 06:25:00,2022-03-28 18:30:00,12.083333333333334
